,Date,CO in ug/m^3,Tin Oxide(CO trgt),Benzene in ug/m^3,Titania(NMHC trgt),NOx in ug/m^3,Tungsten Oxide(NOx trgt),NO2 in ug/m^3,Tungsten Oxide(NO2 trgt),Indium Oxide(O3 trgt),Temperature,Relative Humidity,Absolute Humidity,Datetime,Year,Month,Day,WeekDay
772,2004-04-11 00:00:00,1100.0,924.25,2.9401643453635233,648.25,119.69999999999999,1271.5,74.0,1186.25,464.5,14.549999952316,39.025000572205,0.6427578918712219,2004-04-11 22:00:00,2004,4,11,6
773,2004-04-11 00:00:00,1100.0,913.5,3.145131870638927,661.0,125.39999999999999,1256.25,81.0,1186.75,478.0,14.224999904633,38.200000762939,0.616314892823216,2004-04-11 23:00:00,2004,4,11,6
774,2004-04-12 00:00:00,700.0,839.75,1.6375687065620157,556.0,77.89999999999999,1473.75,58.0,1094.0,366.25,13.650000095367,38.299999237061,0.595698819613484,2004-04-12 00:00:00,2004,4,12,0
775,2004-04-12 00:00:00,600.0,799.25,1.149307713853833,513.5,79.8,1614.75,59.0,1036.25,332.25,14.099999904633,34.0,0.5442076549227642,2004-04-12 01:00:00,2004,4,12,0
776,2004-04-12 00:00:00,700.0,855.5,1.9518462020878005,580.5,68.39999999999999,1447.5,54.0,1110.5,346.25,14.575000047684,33.974999427795,0.5604704917205382,2004-04-12 02:00:00,2004,4,12,0
778,2004-04-12 00:00:00,300.0,752.5,0.6573464798615279,461.75,30.4,1821.5,25.0,955.0,274.0,13.875,30.85000038147,0.48676227352119056,2004-04-12 04:00:00,2004,4,12,0
779,2004-04-12 00:00:00,300.0,784.5,0.5427813338961612,447.5,30.4,1923.25,26.0,1003.0,263.0,13.524999856949,37.925000190735,0.5851754876606478,2004-04-12 05:00:00,2004,4,12,0
780,2004-04-12 00:00:00,400.0,834.75,0.7432629495090571,471.75,62.699999999999996,1755.5,49.0,1116.75,314.25,13.874999761581,43.550000190735,0.6871473750532121,2004-04-12 06:00:00,2004,4,12,0
781,2004-04-12 00:00:00,500.0,865.0,0.9454247256167749,493.5,74.1,1613.0,53.0,1184.75,367.0,13.474999666214,50.099999427795,0.7705670405847741,2004-04-12 07:00:00,2004,4,12,0
782,2004-04-12 00:00:00,600.0,922.25,1.4568707533676883,541.0,85.5,1452.75,57.0,1246.25,431.75,13.324999809265,53.625,0.8169089365712796,2004-04-12 08:00:00,2004,4,12,0
783,2004-04-12 00:00:00,800.0,974.5,2.190576760964729,598.0,119.69999999999999,1267.5,73.0,1292.75,536.0,13.400000095367,56.025000572205,0.8575746802941473,2004-04-12 09:00:00,2004,4,12,0
784,2004-04-12 00:00:00,1000.0,1040.25,2.900666704377631,645.75,134.9,1209.5,78.0,1325.25,554.5,12.950000286102,59.575000762939,0.8860033473170625,2004-04-12 10:00:00,2004,4,12,0
785,2004-04-12 00:00:00,1300.0,1114.5,3.928448868489377,706.75,197.6,1105.0,93.0,1384.25,677.25,12.700000047684,62.674998283386,0.917262655105977,2004-04-12 11:00:00,2004,4,12,0
786,2004-04-12 00:00:00,1100.0,1004.25,2.818464253455941,640.5,161.5,1201.25,71.0,1304.75,557.25,12.075000047684,60.500000953674,0.8504944223495169,2004-04-12 12:00:00,2004,4,12,0
787,2004-04-12 00:00:00,600.0,894.75,1.4015358776186697,536.25,100.69999999999999,1414.5,56.0,1228.5,420.75,11.174999952316,64.375000953674,0.8537334295732678,2004-04-12 13:00:00,2004,4,12,0
788,2004-04-12 00:00:00,700.0,917.0,1.7218047897796958,562.75,110.19999999999999,1414.5,60.0,1257.0,422.75,10.725000143051,67.575000762939,0.8703127854106188,2004-04-12 14:00:00,2004,4,12,0
789,2004-04-12 00:00:00,1200.0,1025.0,3.6114169887481182,688.75,169.1,1188.5,77.0,1324.75,519.0,11.399999856949,61.200000762939,0.8235675832997265,2004-04-12 15:00:00,2004,4,12,0
790,2004-04-12 00:00:00,1400.0,1035.25,3.12477702038371,659.75,182.39999999999998,1221.75,82.0,1301.25,532.5,9.8500001430511,70.549999237061,0.8581149025878066,2004-04-12 16:00:00,2004,4,12,0
791,2004-04-12 00:00:00,1200.0,1024.5,3.4912091528870413,681.75,167.2,1196.5,77.0,1313.0,537.0,10.275000095367,65.175001144409,0.8151062271297842,2004-04-12 17:00:00,2004,4,12,0
792,2004-04-12 00:00:00,1300.0,1040.25,3.8971281280841183,705.0,190.0,1149.25,91.0,1323.5,611.5,10.975000143051,58.925000190735,0.7713618792648487,2004-04-12 18:00:00,2004,4,12,0
793,2004-04-12 00:00:00,1800.0,1069.75,5.247305750259137,775.75,241.29999999999998,1065.0,93.0,1368.75,697.0,10.599999904633,59.450000762939,0.7594546589625041,2004-04-12 19:00:00,2004,4,12,0
794,2004-04-12 00:00:00,1200.0,963.75,3.663464880883249,691.75,167.2,1176.0,82.0,1292.25,572.75,10.575000047684,57.72500038147,0.7362167565984372,2004-04-12 20:00:00,2004,4,12,0
795,2004-04-12 00:00:00,800.0,904.25,2.733430363808586,635.0,125.39999999999999,1269.25,74.0,1233.25,488.75,10.575000047684,56.050000190735,0.7148540333489708,2004-04-12 21:00:00,2004,4,12,0
796,2004-04-12 00:00:00,800.0,913.25,2.6004452699114715,626.25,115.89999999999999,1270.75,68.0,1234.25,473.75,10.25,57.974999427795,0.7238757885272427,2004-04-12 22:00:00,2004,4,12,0
797,2004-04-12 00:00:00,800.0,914.0,2.361018749438252,610.0,102.6,1321.75,65.0,1229.5,454.75,10.375,58.39999961853,0.7351639523669441,2004-04-12 23:00:00,2004,4,12,0
798,2004-04-13 00:00:00,700.0,893.0,2.0391460268901196,587.0,87.39999999999999,1367.5,58.0,1219.25,432.5,10.650000095367,58.199999809265,0.7459145414016218,2004-04-13 00:00:00,2004,4,13,1
799,2004-04-13 00:00:00,500.0,844.25,1.3471170917396558,531.5,47.5,1498.5,36.0,1176.0,376.0,10.549999952316,59.875000953674,0.762393039313602,2004-04-13 01:00:00,2004,4,13,1
800,2004-04-13 00:00:00,300.0,836.5,1.197502764718959,518.0,34.199999999999996,1580.75,29.0,1182.25,360.0,10.474999904633,60.799999237061,0.7703908698365101,2004-04-13 02:00:00,2004,4,13,1
802,2004-04-13 00:00:00,300.0,824.75,0.8995128466837359,488.75,39.9,1565.25,28.0,1170.75,363.0,11.074999809265,60.149998664856,0.7925349411096416,2004-04-13 04:00:00,2004,4,13,1
803,2004-04-13 00:00:00,700.0,955.5,3.0600205820759325,655.75,144.4,1250.75,68.0,1356.25,524.75,10.075000047684,68.39999961853,0.8443195552145362,2004-04-13 05:00:00,2004,4,13,1
804,2004-04-13 00:00:00,1600.0,1124.25,6.906801269418972,852.75,283.09999999999997,960.25,99.0,1531.0,872.5,10.024999856949,68.72500038147,0.8455584540454132,2004-04-13 06:00:00,2004,4,13,1
805,2004-04-13 00:00:00,3900.0,1496.25,19.123453175722965,1271.75,623.1999999999999,667.25,130.0,2011.25,1398.75,10.974999904633,64.150000572205,0.8397601029881155,2004-04-13 07:00:00,2004,4,13,1
806,2004-04-13 00:00:00,4500.0,1451.75,22.092876876610813,1353.5,535.8,620.25,128.0,2056.5,1501.0,12.024999856949,58.074998855591,0.813773076230225,2004-04-13 08:00:00,2004,4,13,1
807,2004-04-13 00:00:00,2700.0,1172.0,11.781322973571852,1042.0,391.4,796.5,120.0,1641.0,1186.25,12.775000095367,51.974999427795,0.7643402539052844,2004-04-13 09:00:00,2004,4,13,1
808,2004-04-13 00:00:00,1600.0,1019.5,7.31661206728073,870.5,252.7,955.5,93.0,1425.5,911.25,12.600000143051,50.799999237061,0.738704773060115,2004-04-13 10:00:00,2004,4,13,1
809,2004-04-13 00:00:00,1600.0,1044.0,8.00770000240378,899.5,260.3,934.0,96.0,1470.75,919.25,13.799999952316,47.35000038147,0.7435409424851475,2004-04-13 11:00:00,2004,4,13,1
810,2004-04-13 00:00:00,1600.0,1019.75,7.205958222732487,865.75,220.39999999999998,971.75,84.0,1428.5,791.25,15.125,42.699999809265,0.7293640431869446,2004-04-13 12:00:00,2004,4,13,1
811,2004-04-13 00:00:00,1500.0,1009.25,7.658832618007967,885.0,212.79999999999998,993.75,87.0,1438.5,750.75,16.274999856949,38.14999961853,0.7005616852802711,2004-04-13 13:00:00,2004,4,13,1
812,2004-04-13 00:00:00,1800.0,1073.0,9.69163258444518,966.0,243.2,934.5,87.0,1536.5,804.75,16.575000047684,36.700000762939,0.6867163549507475,2004-04-13 14:00:00,2004,4,13,1
813,2004-04-13 00:00:00,2100.0,1098.0,9.817124758804077,970.75,275.5,877.0,103.0,1527.25,965.75,15.849999666214,40.5,0.7241334358489561,2004-04-13 15:00:00,2004,4,13,1
814,2004-04-13 00:00:00,1700.0,1060.75,7.694614864499808,886.5,209.0,919.75,88.0,1462.25,869.25,16.349999904633,41.800000190735,0.7712045478325213,2004-04-13 16:00:00,2004,4,13,1
815,2004-04-13 00:00:00,3000.0,1288.75,15.283846444717812,1157.5,349.59999999999997,755.25,118.0,1790.75,1195.75,16.10000038147,42.849999427795,0.7782787412408694,2004-04-13 17:00:00,2004,4,13,1
816,2004-04-13 00:00:00,4600.0,1441.5,21.469616535835723,1336.75,461.7,629.5,134.0,2004.0,1523.0,15.275000095367,46.825000762939,0.8074372129764512,2004-04-13 18:00:00,2004,4,13,1
817,2004-04-13 00:00:00,5000.0,1479.0,21.69199977503211,1342.75,492.09999999999997,630.75,144.0,1994.75,1578.5,14.700000047684,47.0,0.7815077994652585,2004-04-13 19:00:00,2004,4,13,1
818,2004-04-13 00:00:00,3500.0,1266.0,14.649682363278062,1137.5,389.5,726.0,129.0,1746.75,1370.0,14.099999904633,49.550000190735,0.7931026295653653,2004-04-13 20:00:00,2004,4,13,1
819,2004-04-13 00:00:00,2100.0,1149.0,9.319295114362275,951.75,273.59999999999997,844.5,108.0,1577.25,1203.5,13.524999856949,54.125,0.8351383812878692,2004-04-13 21:00:00,2004,4,13,1
820,2004-04-13 00:00:00,2100.0,1167.5,9.364685579922574,953.5,288.8,842.75,104.0,1585.5,1201.25,12.324999809265,59.22500038147,0.8461038327572422,2004-04-13 22:00:00,2004,4,13,1
821,2004-04-13 00:00:00,1500.0,1078.5,6.7818659104834325,847.25,205.2,925.25,90.0,1463.0,1121.75,11.649999856949,62.225001335144,0.8510371214910517,2004-04-13 23:00:00,2004,4,13,1
822,2004-04-14 00:00:00,1100.0,1047.3333333333,4.93200817992722,760.0,121.6,1032.0,74.0,1378.6666666667,1003.0,11.46666653951,61.43333307902,0.8302890507795708,2004-04-14 00:00:00,2004,4,14,2
823,2004-04-14 00:00:00,900.0,935.5,3.8881989834382815,704.5,138.7,1085.75,73.0,1363.75,918.25,10.875,64.550000190735,0.8395152845947566,2004-04-14 01:00:00,2004,4,14,2
824,2004-04-14 00:00:00,700.0,900.0,2.725755128418066,634.5,89.3,1206.75,60.0,1307.0,835.75,11.075000286102,63.22500038147,0.8330511158681938,2004-04-14 02:00:00,2004,4,14,2
827,2004-04-14 00:00:00,900.0,904.5,3.2891897227614906,669.75,150.1,1190.75,62.0,1345.5,819.75,10.225000143051,65.75,0.819613439499703,2004-04-14 05:00:00,2004,4,14,2
828,2004-04-14 00:00:00,1600.0,1078.5,7.427984010652609,875.25,214.7,947.0,71.0,1534.75,998.0,10.325000047684,65.550001144409,0.8224797528672588,2004-04-14 06:00:00,2004,4,14,2
829,2004-04-14 00:00:00,3900.0,1416.75,18.234801227497126,1246.25,499.7,669.0,94.0,1921.0,1403.0,10.849999904633,63.974999427795,0.8306838794391688,2004-04-14 07:00:00,2004,4,14,2
830,2004-04-14 00:00:00,5000.0,1529.25,27.729952491409712,1496.75,522.5,568.5,99.0,2277.5,1641.0,13.299999952316,55.574999809265,0.8452613210585996,2004-04-14 08:00:00,2004,4,14,2
831,2004-04-14 00:00:00,4300.0,1397.25,18.295210456775816,1248.0,499.7,659.25,119.0,1906.25,1534.0,15.775000095367,46.800000190735,0.8328387358322309,2004-04-14 09:00:00,2004,4,14,2
832,2004-04-14 00:00:00,2700.0,1214.25,12.338011438644102,1061.25,347.7,779.75,103.0,1661.75,1256.5,19.52499961853,34.449999809265,0.7738270107124401,2004-04-14 10:00:00,2004,4,14,2
833,2004-04-14 00:00:00,2100.0,1109.25,8.889611855025933,935.0,279.3,882.25,95.0,1518.0,1026.25,21.074999809265,30.175000190735,0.744994208694672,2004-04-14 11:00:00,2004,4,14,2
834,2004-04-14 00:00:00,2100.0,1122.0,10.420883007390719,993.25,250.79999999999998,858.75,95.0,1571.0,993.0,18.424999713898,34.224999904633,0.718456162923375,2004-04-14 12:00:00,2004,4,14,2
855,2004-04-15 00:00:00,3900.0,1489.25,19.061891730527954,1270.0,587.1,633.25,114.0,1888.5,1637.75,13.450000047684,53.375,0.8196274874931003,2004-04-15 09:00:00,2004,4,15,3
856,2004-04-15 00:00:00,3800.0,1451.25,17.313596427340947,1219.25,621.3,661.25,127.0,1803.75,1633.25,15.025000095367,49.27499961853,0.8363686290428675,2004-04-15 10:00:00,2004,4,15,3
857,2004-04-15 00:00:00,3800.0,1454.25,17.50807157143983,1225.0,568.1,660.5,135.0,1808.75,1654.25,17.050000190735,42.125,0.811962318001138,2004-04-15 11:00:00,2004,4,15,3
858,2004-04-15 00:00:00,3900.0,1392.25,16.985953329637045,1209.5,488.29999999999995,689.25,135.0,1791.75,1559.0,18.449999809265,36.900000572205,0.7758071745613868,2004-04-15 12:00:00,2004,4,15,3
859,2004-04-15 00:00:00,3500.0,1350.5,16.985953329637045,1209.5,370.5,708.75,120.0,1782.5,1374.0,19.250000476837,35.425000190735,0.7824125914576912,2004-04-15 13:00:00,2004,4,15,3
860,2004-04-15 00:00:00,4000.0,1417.5,19.476854677471454,1281.75,438.9,680.75,129.0,1890.0,1418.0,19.150000095367,35.650000572205,0.7825590044914627,2004-04-15 14:00:00,2004,4,15,3
861,2004-04-15 00:00:00,3000.0,1303.0,14.807148739274531,1142.5,323.0,748.25,114.0,1734.25,1228.25,21.474999904633,30.35000038147,0.7676936711072988,2004-04-15 15:00:00,2004,4,15,3
862,2004-04-15 00:00:00,3100.0,1292.25,13.96537920780899,1115.5,364.79999999999995,746.25,129.0,1676.0,1292.75,19.575000286102,34.64999961853,0.7807085332181773,2004-04-15 16:00:00,2004,4,15,3
863,2004-04-15 00:00:00,5200.0,1560.0,24.37774068147215,1413.25,476.9,593.5,149.0,2046.0,1642.25,19.60000038147,35.52499961853,0.8016505828230588,2004-04-15 17:00:00,2004,4,15,3
864,2004-04-15 00:00:00,5900.0,1765.0,28.143709162009053,1506.75,549.1,533.0,149.0,2270.75,1895.0,18.27499961853,44.14999961853,0.9182512323376868,2004-04-15 18:00:00,2004,4,15,3
865,2004-04-15 00:00:00,7300.0,1874.5,33.74682003097595,1636.5,666.9,482.0,158.0,2445.75,2086.0,17.374999523163,47.75,0.9392059530635745,2004-04-15 19:00:00,2004,4,15,3
866,2004-04-15 00:00:00,6100.0,1746.25,24.192598971050693,1408.5,606.1,552.5,148.0,2119.25,1897.75,16.800000190735,49.775000572205,0.9445633932336593,2004-04-15 20:00:00,2004,4,15,3
867,2004-04-15 00:00:00,4600.0,1606.5,19.75263625123044,1289.5,501.59999999999997,587.25,134.0,1960.0,1758.0,16.200000286102,53.199999809265,0.9723463172921659,2004-04-15 21:00:00,2004,4,15,3
868,2004-04-15 00:00:00,2500.0,1277.0,9.31281843867851,951.5,273.59999999999997,802.25,111.0,1606.75,1284.0,14.875,59.050000190735,0.9928173750448173,2004-04-15 22:00:00,2004,4,15,3
869,2004-04-15 00:00:00,2200.0,1206.5,7.25246168751516,867.75,226.1,877.25,106.0,1532.25,1075.25,13.924999713898,64.0,1.0130378140898495,2004-04-15 23:00:00,2004,4,15,3
870,2004-04-16 00:00:00,2000.0,1208.5,7.136442302880105,862.75,228.0,881.75,108.0,1547.25,1084.25,13.674999952316,66.825000762939,1.0410223808857835,2004-04-16 00:00:00,2004,4,16,4
871,2004-04-16 00:00:00,1900.0,1188.5,6.714129541810949,844.25,182.39999999999998,886.75,93.0,1565.5,1048.75,13.449999809265,69.60000038147,1.068778877238928,2004-04-16 01:00:00,2004,4,16,4
872,2004-04-16 00:00:00,1600.0,1131.75,5.956122343665647,809.75,146.29999999999998,899.0,83.0,1532.0,1021.25,12.849999904633,71.949998855591,1.0631995473827536,2004-04-16 02:00:00,2004,4,16,4
874,2004-04-16 00:00:00,1000.0,1032.75,3.5682865172598426,686.25,119.69999999999999,1029.5,69.0,1419.75,947.5,11.874999761581,74.800001144409,1.0380226469521954,2004-04-16 04:00:00,2004,4,16,4
875,2004-04-16 00:00:00,1200.0,1074.5,5.364484431415103,781.5,184.29999999999998,941.0,77.0,1504.75,988.0,11.599999904633,76.400001525879,1.041527622146106,2004-04-16 05:00:00,2004,4,16,4
876,2004-04-16 00:00:00,2000.0,1241.75,10.003313625263502,977.75,342.0,777.5,87.0,1685.5,1184.25,11.700000047684,75.250001907349,1.0325136027224888,2004-04-16 06:00:00,2004,4,16,4
877,2004-04-16 00:00:00,4500.0,1656.75,23.237670486817727,1383.75,668.8,579.0,109.0,2175.75,1600.25,12.75,71.02499961853,1.0428119031822976,2004-04-16 07:00:00,2004,4,16,4
878,2004-04-16 00:00:00,4100.0,1405.75,18.650744712052674,1258.25,530.1,636.0,116.0,1890.25,1494.75,13.799999952316,61.099999427795,0.9594583061115122,2004-04-16 08:00:00,2004,4,16,4
879,2004-04-16 00:00:00,2600.0,1149.75,9.863532129621102,972.5,353.4,827.25,105.0,1590.0,1187.75,15.300000190735,51.449999809265,0.8885905292255084,2004-04-16 09:00:00,2004,4,16,4
880,2004-04-16 00:00:00,2300.0,1184.25,10.150649865204098,983.25,321.09999999999997,822.5,106.0,1604.25,1165.5,16.624999761581,48.724999427795,0.914579411268493,2004-04-16 10:00:00,2004,4,16,4
881,2004-04-16 00:00:00,2600.0,1223.0,10.984293137716778,1013.75,326.8,780.75,108.0,1666.0,1218.5,17.624999523163,46.675001144409,0.9324404904535133,2004-04-16 11:00:00,2004,4,16,4
882,2004-04-16 00:00:00,2400.0,1195.5,10.50935982454703,996.5,241.29999999999998,802.0,100.0,1643.5,1128.0,19.249999523163,42.674999237061,0.9425392973304247,2004-04-16 12:00:00,2004,4,16,4
883,2004-04-16 00:00:00,4300.0,1559.25,18.93902281398212,1266.5,437.0,652.75,149.0,2046.5,1373.25,15.72500038147,62.525000572205,1.1091811926911568,2004-04-16 13:00:00,2004,4,16,4
884,2004-04-16 00:00:00,4600.0,1543.75,18.930259427115473,1266.25,532.0,612.5,148.0,2065.75,1415.25,14.5,75.675001144409,1.242450209594471,2004-04-16 14:00:00,2004,4,16,4
885,2004-04-16 00:00:00,4000.0,1485.3333333333,17.45160666197702,1223.3333333333,459.79999999999995,650.33333333333,126.0,1980.0,1302.0,14.433333396912,77.399998982747,1.2654048964232767,2004-04-16 15:00:00,2004,4,16,4
886,2004-04-16 00:00:00,4700.0,1498.0,17.66091504876288,1229.5,475.0,649.25,140.0,1962.5,1308.0,14.625000238419,74.875,1.2391028608801187,2004-04-16 16:00:00,2004,4,16,4
887,2004-04-16 00:00:00,5700.0,1593.25,22.999123584169165,1377.5,587.1,581.75,142.0,2158.75,1448.5,14.625,75.97500038147,1.257306696557672,2004-04-16 17:00:00,2004,4,16,4
888,2004-04-16 00:00:00,5200.0,1528.5,20.444779979264574,1308.75,513.0,626.75,141.0,2083.25,1384.75,14.049999952316,76.25,1.216587393481297,2004-04-16 18:00:00,2004,4,16,4
889,2004-04-16 00:00:00,6400.0,1689.0,26.80857133459717,1474.25,613.6999999999999,560.0,149.0,2298.25,1491.75,13.875,77.97500038147,1.2303172769585382,2004-04-16 19:00:00,2004,4,16,4
890,2004-04-16 00:00:00,6000.0,1535.25,19.9493542369401,1295.0,583.3,627.25,140.0,2038.75,1379.5,13.775000095367,78.0,1.222888856820215,2004-04-16 20:00:00,2004,4,16,4
891,2004-04-16 00:00:00,3400.0,1303.75,12.513760440386402,1067.25,425.59999999999997,736.75,117.0,1811.0,1166.75,13.5,79.350002288818,1.2224008181061226,2004-04-16 21:00:00,2004,4,16,4
892,2004-04-16 00:00:00,2700.0,1234.5,9.606166402460243,962.75,315.4,803.0,103.0,1679.5,1094.75,13.075000047684,80.14999961853,1.2015897457661129,2004-04-16 22:00:00,2004,4,16,4
893,2004-04-16 00:00:00,3100.0,1281.25,9.969956267880697,976.5,324.9,794.25,99.0,1695.25,1104.5,12.775000095367,81.02499961853,1.1915472720137008,2004-04-16 23:00:00,2004,4,16,4
894,2004-04-17 00:00:00,2600.0,1167.0,8.117313840167903,904.0,321.09999999999997,845.5,100.0,1627.25,1051.0,12.725000143051,80.625,1.181862227181663,2004-04-17 00:00:00,2004,4,17,5
895,2004-04-17 00:00:00,2200.0,1133.75,7.136442302880105,862.75,228.0,868.5,88.0,1598.75,1009.0,12.525000095367,81.799999237061,1.1837638563882131,2004-04-17 01:00:00,2004,4,17,5
896,2004-04-17 00:00:00,1900.0,1099.75,6.37429750967153,829.0,195.7,886.75,83.0,1564.75,971.75,12.650000095367,81.224998474121,1.1849315050835767,2004-04-17 02:00:00,2004,4,17,5
1043,2004-04-23 00:00:00,600.0,852.25,2.908548009422834,646.25,112.1,1186.0,59.0,1321.25,792.75,14.200000047684,52.224999427795,0.8412542412427915,2004-04-23 05:00:00,2004,4,23,4
1044,2004-04-23 00:00:00,800.0,922.5,4.867985701735958,756.75,136.79999999999998,1040.75,67.0,1417.75,905.5,14.325000047684,55.449998855591,0.9003295857349358,2004-04-23 06:00:00,2004,4,23,4
1045,2004-04-23 00:00:00,4000.0,1490.0,22.61963360399776,1367.5,463.59999999999997,626.5,95.0,2119.25,1540.5,13.974999904633,57.950000762939,0.9202007975682098,2004-04-23 07:00:00,2004,4,23,4
1046,2004-04-23 00:00:00,5600.0,1662.0,31.080283310006756,1576.0,666.9,522.5,123.0,2416.5,1861.0,15.449999570847,53.275000572205,0.9288578285475296,2004-04-23 08:00:00,2004,4,23,4
1047,2004-04-23 00:00:00,5000.0,1552.5,22.120961773568652,1354.25,680.1999999999999,620.75,142.0,2030.0,1895.25,19.125000476837,42.125,0.9232729005031266,2004-04-23 09:00:00,2004,4,23,4
1048,2004-04-23 00:00:00,3200.0,1423.0,18.269310357149713,1247.25,465.5,705.5,142.0,1887.25,1683.75,23.724999427795,30.974999904633,0.8968243276782295,2004-04-23 10:00:00,2004,4,23,4
1049,2004-04-23 00:00:00,3800.0,1457.75,21.952680637394874,1349.75,456.0,677.25,169.0,1946.5,1731.0,26.875,25.650000095367,0.8942068252110229,2004-04-23 11:00:00,2004,4,23,4
1050,2004-04-23 00:00:00,3300.0,1348.5,20.074970891885066,1298.5,340.09999999999997,727.75,142.0,1838.0,1401.75,29.724999904633,20.625,0.8477569966778379,2004-04-23 12:00:00,2004,4,23,4
1051,2004-04-23 00:00:00,3000.0,1326.25,18.895223172864338,1265.25,304.0,756.5,136.0,1834.5,1245.75,29.175000190735,21.525000095367,0.8572791041714124,2004-04-23 13:00:00,2004,4,23,4
1052,2004-04-23 00:00:00,3200.0,1356.0,20.562636992329697,1312.0,330.59999999999997,729.0,147.0,1864.5,1341.5,29.575000286102,20.075000286102,0.8180917603585907,2004-04-23 14:00:00,2004,4,23,4
1053,2004-04-23 00:00:00,4400.0,1460.0,25.332296208368106,1437.5,494.0,680.25,196.0,1953.25,1488.75,30.0,19.400000095367,0.8100460144089966,2004-04-23 15:00:00,2004,4,23,4
1054,2004-04-23 00:00:00,4600.0,1497.25,25.77043437513818,1448.5,533.9,679.25,186.0,1984.75,1531.5,29.5,20.050000190735,0.8135681842377065,2004-04-23 16:00:00,2004,4,23,4
1055,2004-04-23 00:00:00,5200.0,1645.0,30.648568226684738,1566.0,539.6,599.25,177.0,2227.5,1909.0,26.999999523163,26.775000095367,0.9402551377278227,2004-04-23 17:00:00,2004,4,23,4
1056,2004-04-23 00:00:00,4800.0,1556.75,27.14486956999846,1482.5,475.0,614.5,164.0,2086.5,1757.25,24.875000476837,30.775000095367,0.9539753720704031,2004-04-23 18:00:00,2004,4,23,4
1057,2004-04-23 00:00:00,5600.0,1746.75,32.47902836428814,1608.0,533.9,556.5,161.0,2334.5,1982.5,23.099999427795,36.72500038147,1.0243561318064727,2004-04-23 19:00:00,2004,4,23,4
1058,2004-04-23 00:00:00,4600.0,1481.75,20.799216861460543,1318.5,437.0,660.25,146.0,1975.0,1702.75,21.474999904633,40.849999427795,1.0332878296964312,2004-04-23 20:00:00,2004,4,23,4
1059,2004-04-23 00:00:00,1800.0,1211.0,10.873367154415865,1009.75,186.2,816.0,98.0,1618.75,1245.75,20.450000286102,41.5,0.986400081513431,2004-04-23 21:00:00,2004,4,23,4
1060,2004-04-23 00:00:00,2200.0,1293.5,12.98013285612212,1083.0,229.89999999999998,770.25,108.0,1687.25,1320.5,19.200000286102,44.85000038147,0.98753941913091,2004-04-23 22:00:00,2004,4,23,4
